idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
994,False,False,False,4,5,"[4, 3]",obstacle,left up up right,left up up right 
995,False,True,False,4,5,"[1, 4]",,down right right right,down right right right 
996,True,True,True,1,1,"[5, 0]",,left,left 
997,False,False,False,6,7,"[4, 3]",obstacle,up right up right right right,up right up right right right 
998,True,True,True,1,1,"[4, 2]",,down,down 
999,True,True,True,3,3,"[3, 3]",,down down down,down down down 
1000,True,True,False,8,6,"[1, 1]",,up up right right up up left left,up up right right up up left left 
1001,True,True,True,5,5,"[4, 0]",,left up left left left,left up left left left 
1002,True,True,True,2,2,"[1, 5]",,up up,up up 
1003,False,True,False,6,8,"[0, 4]",,up right right right up right,up right right right up right 
1004,False,False,False,6,7,"[4, 3]",obstacle,up right up right right down,up right up right right down 
1005,True,True,False,8,6,"[1, 1]",,up up right right up up left left,up up right right up up left left 
1006,False,False,False,6,4,"[4, 3]",obstacle,up right right right down right,up right right right down right 
1007,False,True,False,1,1,"[5, 4]",,left,left 
1008,True,True,True,4,4,"[3, 1]",,right down down left,right down down left 
1009,False,True,False,6,5,"[4, 5]",,left down down down right down,left down down down right down 
1010,True,True,True,2,2,"[3, 2]",,down down,down down 
1011,True,True,True,1,1,"[2, 3]",,up,up 
1012,False,True,False,4,6,"[3, 5]",,right down down down,right down down down 
1013,True,True,True,5,5,"[2, 0]",,left left left left down,left left left left down 
1014,False,True,False,4,6,"[2, 4]",,up up up right,up up up right 
1015,True,True,True,5,5,"[6, 1]",,left up left left down,left up left left down 
1016,True,True,True,3,3,"[1, 3]",,down right right,down right right 
1017,False,True,False,9,11,"[0, 4]",,right up right up up up right right up,right up right up up up right right up 
1018,False,True,False,6,10,"[3, 3]",,up up up left left left,up up up left left left 
1019,True,True,True,4,4,"[5, 3]",,left left down down,left left down down 
1020,True,True,True,7,7,"[1, 2]",,up up up up left left left,up up up up left left left 
1021,True,True,True,3,3,"[4, 4]",,down right right,down right right 
1022,True,True,True,2,2,"[3, 2]",,left down,left down 
1023,False,True,False,5,7,"[4, 0]",,left left down left down,left left down left down 
1024,False,False,False,6,7,"[2, 3]",obstacle,up left left left down left,up left left left down left 
1025,True,True,True,4,4,"[1, 5]",,up up up up,up up up up 
1026,False,False,False,6,7,"[4, 4]",obstacle,right up up up right up,right up up up right up 
1027,False,False,False,4,4,"[6, 5]",out_of_bounds,right right right down,right right right down 
1028,True,True,True,4,4,"[1, 2]",,up up right up,up up right up 
1029,True,True,True,1,1,"[2, 2]",,left,left 
1030,True,True,True,4,4,"[0, 1]",,right up up left,right up up left 
1031,False,False,False,0,7,"[3, 1]",invalid_action,,Goal not reachable
1032,False,False,False,7,10,"[6, 2]",obstacle,up up up up left left up,up up up up left left up 
1033,False,False,False,6,8,"[1, 0]",obstacle,down right right down down right,down right right down down right 
1034,True,True,True,2,2,"[3, 5]",,right up,right up 
1035,False,False,False,6,6,"[4, 4]",obstacle,up right right right up right,up right right right up right 
1036,False,True,False,6,8,"[4, 0]",,down down down left left down,down down down left left down 
1037,True,True,True,2,2,"[4, 5]",,up right,up right 
1038,False,True,False,8,12,"[3, 2]",,up up left left left right left up,up up left left left right left up 
1039,True,True,True,2,2,"[6, 3]",,left left,left left 
1040,True,True,True,6,6,"[5, 0]",,left left left left left down,left left left leftleft down 
1041,False,True,False,4,6,"[4, 6]",,down down down down,down down down down 
1042,False,True,False,5,6,"[1, 5]",,right right right right down,right right right right down 
1043,True,True,True,4,4,"[3, 0]",,left left down left,left left down left 
1044,False,True,False,6,7,"[4, 5]",,right right down right down down,right right down right down down 
1045,True,True,True,6,6,"[4, 1]",,left down down left down down,left down down left down down 
1046,False,True,False,3,5,"[0, 5]",,up up left,up up left 
1047,False,False,False,6,8,"[5, 3]",obstacle,down left left left down left,down left left left down left 
1048,True,True,True,5,5,"[2, 5]",,right right right down down,right right right down down 
1049,False,True,False,1,2,"[1, 5]",,left,left 
1050,True,True,True,5,5,"[3, 0]",,left left left left down,left left left left down 
1051,False,False,False,8,7,"[4, 2]",obstacle,right down down right down down up right,right down down right down down up right 
1052,False,True,False,8,9,"[4, 1]",,left down left left left down down down,left down left left left down down down 
1053,True,True,True,3,3,"[5, 3]",,down down right,down down right 
1054,True,True,True,3,3,"[3, 2]",,right down down,right down down 
1055,False,True,False,7,8,"[4, 1]",,left left left left down down down,left left left left down down down 
1056,False,True,False,6,7,"[4, 0]",,left left left down down down,left left left down down down 
1057,False,False,False,8,9,"[5, 3]",obstacle,up up up up left left left up,up up up up left left left up 
1058,False,True,False,6,7,"[6, 4]",,right up right right down right,right up right right down right 
1059,True,True,True,3,3,"[3, 2]",,left left left,left left left 
1060,False,False,False,9,3,"[4, 4]",obstacle,right up up left left left down down left,right up up left left left down down left 
1061,False,True,False,5,7,"[4, 1]",,down right down down down,down right down down down 
1062,True,True,False,8,6,"[4, 2]",,left left left down left down down right,left left left down left down down right 
1063,True,True,True,1,1,"[2, 5]",,down,down 
1064,False,True,False,3,7,"[3, 4]",,up up up,up up up 
1065,True,True,True,4,4,"[2, 1]",,left up up up,left up up up 
1066,True,True,True,3,3,"[3, 4]",,left down down,left down down 
1067,False,True,False,5,7,"[3, 4]",,right right right right down,right right right right down 
1068,False,True,False,5,7,"[4, 1]",,down left down down down,down left down down down 
1069,True,True,True,5,5,"[4, 1]",,down right down down down,down right down down down 
1070,False,False,False,5,5,"[3, 3]",obstacle,down down down down left,down down down down left 
1071,True,True,True,5,5,"[5, 1]",,left left left down down,left left left down down 
1072,False,True,False,3,4,"[4, 4]",,right up up,right up up 
1073,False,True,False,5,6,"[2, 2]",,up up left left left,up up left left left 
1074,True,True,True,1,1,"[5, 1]",,right,right 
1075,True,True,True,3,3,"[4, 5]",,right down down,right down down 
1076,False,False,False,3,4,"[4, 2]",obstacle,right right up,right right up 
1077,True,True,True,2,2,"[5, 3]",,down left,down left 
1078,False,True,False,2,3,"[3, 6]",,down down,down down 
1079,True,True,True,4,4,"[0, 4]",,up up up left,up up up left 
1080,False,True,False,3,5,"[6, 3]",,left left left,left left left 
1081,False,True,False,1,2,"[5, 3]",,right,right 
1082,False,False,False,7,9,"[2, 4]",obstacle,right right right right down down right,right right right right down down right 
1083,True,True,True,3,3,"[3, 2]",,left left down,left left down 
1084,False,False,False,7,9,"[3, 3]",obstacle,up right right up right right down,up right right up right right down 
1085,True,True,True,9,9,"[5, 0]",,down left left left down left down down down,down left left left down left down down down 
1086,False,True,False,5,7,"[2, 1]",,up up up up right,up up up up right 
1087,False,True,False,2,3,"[2, 6]",,up up,up up 
1088,True,True,True,6,6,"[1, 2]",,up up up up right right,up up up up right right 
1089,True,True,True,4,4,"[2, 0]",,up left left left,up left left left 
1090,True,True,True,6,6,"[3, 5]",,up right up right right down,up right up right right down 
1091,True,True,True,4,4,"[4, 2]",,left left down down,left left down down 
1092,False,False,False,7,9,"[3, 3]",obstacle,down left left left down down down,down left left left down down down 
1093,True,True,True,1,1,"[6, 0]",,left,left 
1094,False,False,False,6,7,"[2, 4]",obstacle,up up up left left down,up up up left left down 
1095,True,True,True,4,4,"[5, 2]",,up right right down,up right right down 
1096,True,True,True,3,3,"[4, 0]",,left left down,left left down 
1097,False,True,False,7,9,"[3, 2]",,down left left left down left down,down left left left down left down 
1098,True,True,True,6,6,"[1, 2]",,up up up up right right,up up up up right right 
1099,False,True,False,3,5,"[4, 2]",,right down down,right down down 
1100,True,True,True,4,4,"[1, 2]",,up left left left,up left left left 
1101,False,False,False,6,9,"[4, 5]",obstacle,down left left left down left,down left left left down left 
1102,True,True,True,3,3,"[1, 0]",,left left down,left left down 
1103,True,True,True,8,8,"[0, 2]",,up up up up left left left up,up up up up left left left up 
1104,True,True,True,6,6,"[4, 2]",,left left left down down down,left left left down down down 
1105,True,True,True,2,2,"[3, 5]",,up up,up up 
1106,True,True,True,1,1,"[1, 5]",,right,right 
1107,True,True,True,6,6,"[5, 0]",,left left left down down down,left left left down down down 
1108,False,False,False,6,10,"[2, 4]",obstacle,right right right right down down,right right right right down down 
1109,True,True,True,1,1,"[3, 0]",,left,left 
1110,True,True,True,4,4,"[3, 3]",,left down down down,left down down down 
1111,False,True,False,6,5,"[5, 4]",,left left up left right down,left left up left right down 
1112,False,False,False,8,10,"[1, 5]",invalid_action,left left left down left left left down,left left left down left left left to down 
1113,False,True,False,6,8,"[4, 4]",,down down left down down right,down down left down down right 
1114,False,True,False,6,7,"[5, 4]",,down right down right right right,down right down right right right 
1115,False,False,False,5,4,"[6, 0]",out_of_bounds,down right right up up,down right right up up 
1116,False,False,False,8,9,"[3, 0]",obstacle,up up right right up up up right,up up right right up up up right 
1117,True,True,True,5,5,"[4, 3]",,left left down down down,left left down down down 
1118,False,False,False,7,9,"[3, 0]",obstacle,up right right up right right right,up right right up right right right 
1119,False,True,False,1,2,"[6, 3]",,left,left 
1120,True,True,True,1,1,"[4, 4]",,up,up 
1121,False,True,False,1,2,"[3, 5]",,up,up 
1122,True,True,True,3,3,"[2, 1]",,left down down,left down down 
1123,True,True,True,6,6,"[5, 4]",,down down down down left down,down down down down left down 
1124,True,True,True,6,6,"[0, 5]",,up right right right up right,up right right right up right 
1125,True,True,True,3,3,"[2, 0]",,left left left,left left left 
1126,False,True,False,8,10,"[1, 3]",,up up up up left up left left,up up up up left up left left 
1127,False,True,False,1,2,"[6, 4]",,left,left 
1128,True,True,True,4,4,"[4, 0]",,up left left left,up left left left 
1129,True,True,True,6,6,"[0, 0]",,left left up left left left,left left up left left left 
1130,True,True,True,4,4,"[0, 2]",,up up up left,up up up left 
1131,True,True,True,7,7,"[3, 5]",,right right up right right right up,right right up right right right up 
1132,True,True,True,4,4,"[1, 1]",,up left left left,up left left left 
1133,False,True,False,5,6,"[0, 2]",,left up left left left,left up left left left 
1134,False,True,False,1,2,"[2, 6]",,up,up 
1135,False,False,False,8,9,"[3, 3]",obstacle,right right down down down right down right,right right down down down right down right 
1136,True,True,True,2,2,"[4, 4]",,down left,down left 
1137,False,True,False,1,3,"[6, 5]",,right,right 
1138,False,True,False,6,8,"[2, 0]",,up up up up left left,up up up up left left 
1139,False,True,False,8,9,"[5, 4]",,down down right right up right right down,down down right right up right right down 
1140,True,True,True,4,4,"[5, 4]",,right down down right,right down down right 
1141,True,True,True,5,5,"[1, 1]",,up up up left up,up up up left up 
1142,False,False,False,9,10,"[2, 2]",obstacle,up up left up left left up up left,up up left up left left up up left 
1143,False,True,False,6,5,"[5, 1]",,up left left left down left,up left left left down left 
1144,True,True,False,6,4,"[5, 4]",,right right right up right down,right right right up right down 
1145,False,False,False,4,4,"[3, 6]",out_of_bounds,up up right up,up up right up 
1146,False,True,False,5,6,"[3, 4]",,right right down down down,right right down down down 
1147,False,False,False,6,5,"[6, 5]",out_of_bounds,down left left up up left,down left left up up left 
1148,True,True,True,5,5,"[4, 3]",,right right right down down,right right right down down 
1149,True,True,True,1,1,"[3, 5]",,up,up 
1150,False,True,False,5,5,"[0, 2]",,up right right right left,up right right right left 
1151,True,True,True,6,6,"[4, 3]",,right down right right down down,right down right right down down 
1152,False,False,False,4,5,"[5, 4]",obstacle,up left left down,up left left down 
1153,False,True,False,6,12,"[3, 4]",,right up up right up right,right up up right up right 
1154,True,True,True,5,5,"[4, 0]",,left left left down down,left left left down down 
1155,True,True,True,5,5,"[1, 0]",,left left left left down,left left left left down 
1156,False,False,False,6,7,"[1, 6]",obstacle,left down down right right down,left down down right right down 
1157,False,True,False,4,6,"[5, 4]",,down right down down,down right down down 
1158,True,True,False,9,7,"[0, 2]",,left up up up right up up left left,left up up up right up up left left 
1159,True,True,True,4,4,"[2, 2]",,up up up left,up up up left 
1160,True,True,True,4,4,"[5, 4]",,right down down right,right down down right 
1161,True,True,True,4,4,"[4, 0]",,up left left down,up left left down 
1162,True,True,True,3,3,"[5, 1]",,left down left,left down left 
1163,False,True,False,2,4,"[3, 4]",,right right,right right 
1164,True,True,True,3,3,"[0, 4]",,right right right,right right right 
1165,True,True,True,3,3,"[3, 5]",,right right right,right right right 
1166,False,True,False,2,4,"[3, 5]",,up left,up left 
1167,False,True,False,7,10,"[4, 5]",,down right right right down down right,down right right right down down right 
1168,False,False,False,6,7,"[5, 4]",obstacle,right right up right right down,right right up right right down 
1169,True,True,True,5,5,"[0, 4]",,up up up up right,up up up up right 
1170,True,True,True,7,7,"[2, 0]",,up left left up left left left,up left left up left left left 
1171,False,True,False,2,3,"[4, 4]",,up up,up up 
1172,True,True,True,4,4,"[1, 4]",,up up right right,up up right right 
1173,False,True,False,4,5,"[4, 4]",,down left down left,down left down left 
1174,True,True,True,6,6,"[4, 0]",,left left left down down down,left left left down down down 
1175,True,True,True,6,6,"[1, 2]",,up up up left left left,up up up left left left 
1176,True,True,True,3,3,"[5, 4]",,right right down,right right down 
1177,True,True,True,4,4,"[0, 3]",,up up left left,up up left left 
1178,False,True,False,6,7,"[4, 4]",,right right down down right down,right right down down right down 
1179,True,True,True,4,4,"[1, 5]",,up up right right,up up right right 
1180,False,True,False,2,4,"[3, 4]",,down right,down right 
1181,True,True,True,4,4,"[4, 1]",,left left down left,left left down left 
1182,True,True,True,7,7,"[4, 0]",,left left left left down down down,left left left left down down down 
1183,True,True,True,2,2,"[3, 0]",,up up,up up 
1184,False,True,False,4,6,"[0, 4]",,up right right right,up right right right 
1185,True,True,True,1,1,"[1, 1]",,right,right 
1186,True,True,True,6,6,"[2, 5]",,right up right right right up,right up right right right up 
1187,False,False,False,2,3,"[1, 6]",out_of_bounds,up right,up right 
1188,True,True,False,7,5,"[5, 6]",,down down left down down right down,down down left down down right down 
1189,True,True,True,4,4,"[5, 5]",,right right down down,right right down down 
1190,True,True,True,2,2,"[5, 2]",,right down,right down 
1191,False,True,False,6,7,"[5, 3]",,down left left left down down,down left left left down down 
1192,True,True,True,4,4,"[4, 5]",,right down down down,right down down down 
1193,True,True,True,4,4,"[4, 3]",,up right right right,up right right right 
1194,True,True,True,1,1,"[6, 4]",,left,left 
1195,True,True,True,3,3,"[2, 3]",,right right right,right right right 
1196,False,False,False,1,2,"[5, 6]",out_of_bounds,right,right 
1197,False,True,False,8,9,"[4, 5]",,right right right right right down down down,right right right rightright down down down 
1198,False,True,False,6,8,"[1, 3]",,up up up right right right,up up up right right right 
1199,False,True,False,6,7,"[5, 5]",,right down right right down down,right down right right down down 
1200,True,True,True,6,6,"[1, 4]",,up up up up right right,up up up up right right 
1201,True,True,True,1,1,"[4, 1]",,down,down 
1202,True,True,True,2,2,"[0, 3]",,up up,up up 
1203,False,False,False,3,6,"[3, 6]",out_of_bounds,right down down,right down down 
1204,True,True,True,3,3,"[5, 2]",,right right down,right right down 
1205,False,True,False,3,5,"[2, 3]",,left left left,left left left 
1206,False,False,False,4,6,"[6, 6]",obstacle,up up up left,up up up left 
1207,True,True,True,5,5,"[1, 5]",,right right right right right,right right right rightright 
1208,True,True,True,5,5,"[2, 0]",,left left left left left,left left left leftleft 
1209,False,True,False,1,3,"[6, 4]",,right,right 
1210,True,True,True,6,6,"[0, 5]",,up up up up right right,up up up up right right 
1211,False,False,False,4,4,"[0, 6]",out_of_bounds,up up up right,up up up right 
1212,True,True,True,6,6,"[3, 1]",,left left left down down down,left left left down down down 
1213,False,True,False,4,7,"[5, 4]",,right right down down,right right down down 
1214,False,True,False,2,3,"[6, 3]",,left left,left left 
1215,True,True,True,2,2,"[2, 5]",,up right,up right 
1216,True,True,True,3,3,"[3, 3]",,right right down,right right down 
1217,True,True,True,1,1,"[1, 2]",,left,left 
1218,False,True,False,3,4,"[5, 4]",,right right right,right right right 
1219,True,True,True,1,1,"[1, 1]",,down,down 
1220,True,True,True,2,2,"[2, 0]",,left left,left left 
1221,False,True,False,5,7,"[1, 3]",,up up left left left,up up left left left 
1222,False,True,False,6,8,"[1, 4]",,up up up up right right,up up up up right right 
1223,False,False,False,9,10,"[3, 6]",obstacle,right right right right down down down right down,right right right right down down down right down 
1224,False,True,False,4,6,"[4, 2]",,left down down down,left down down down 
1225,True,True,True,6,6,"[0, 0]",,up up up up left left,up up up up left left 
1226,False,True,False,4,6,"[4, 2]",,right right down down,right right down down 
1227,True,True,True,1,1,"[6, 5]",,right,right 
1228,True,True,True,6,6,"[3, 2]",,left left left down down down,left left left down down down 
1229,False,True,False,5,7,"[2, 4]",,up up up right right,up up up right right 
1230,False,True,False,6,8,"[0, 3]",,up up up left left left,up up up left left left 
1231,False,True,False,3,6,"[5, 4]",,right down down,right down down 
1232,False,True,False,3,4,"[6, 1]",,left left left,left left left 
1233,False,False,False,7,8,"[4, 5]",obstacle,left up left left left down left,left up left left left down left 
1234,False,True,False,9,8,"[0, 1]",,left up up up right up up left left,left up up up right up up left left 
1235,False,True,False,5,5,"[0, 2]",,up right right right left,up right right right left 
1236,True,True,True,5,5,"[4, 0]",,right down down left down,right down down left down 
1237,True,True,True,5,5,"[5, 5]",,down down down right down,down down down right down 
1238,False,True,False,5,6,"[5, 4]",,right right right down down,right right right down down 
1239,False,True,False,7,10,"[3, 1]",,left up up up left left left,left up up up left left left 
1240,True,True,True,3,3,"[1, 6]",,up up up,up up up 
1241,True,True,True,6,6,"[4, 0]",,left down down down left down,left down down down left down 
1242,False,False,False,4,4,"[1, 5]",obstacle,down down down left,down down down left 
1243,False,False,False,3,4,"[1, 5]",obstacle,left down down,left down down 
1244,False,False,False,8,8,"[2, 4]",obstacle,up up up right right right down right,up up up right right right down right 
1245,True,True,True,4,4,"[3, 3]",,up right right right,up right right right 
1246,True,True,True,4,4,"[0, 2]",,up left left left,up left left left 
1247,True,True,True,2,2,"[0, 3]",,right right,right right 
1248,True,True,True,3,3,"[1, 4]",,up up up,up up up 
1249,False,True,False,5,6,"[1, 4]",,up left up up up,up left up up up 
1250,True,True,True,3,3,"[3, 0]",,up up left,up up left 
1251,True,True,True,2,2,"[2, 2]",,right down,right down 
1252,True,True,True,4,4,"[4, 5]",,down down down right,down down down right 
1253,True,True,True,1,1,"[3, 2]",,down,down 
1254,True,True,True,5,5,"[5, 4]",,right right down right right,right right down right right 
1255,True,True,True,3,3,"[1, 1]",,up up up,up up up 
1256,True,True,True,3,3,"[1, 2]",,left left down,left left down 
1257,False,False,False,4,5,"[2, 6]",obstacle,left down down right,left down down right 
1258,True,True,True,2,2,"[3, 0]",,left left,left left 
1259,False,True,False,4,8,"[4, 4]",,right right down down,right right down down 
1260,True,True,True,4,4,"[1, 2]",,up up left up,up up left up 
1261,True,True,True,7,7,"[0, 3]",,up up up up right right right,up up up up right right right 
1262,True,True,False,6,2,"[4, 1]",,right up up left left down,right up up left left down 
1263,True,True,True,3,3,"[3, 0]",,down down down,down down down 
1264,True,True,True,4,4,"[0, 4]",,up up right right,up up right right 
1265,False,True,False,5,7,"[0, 4]",,up up up right right,up up up right right 
1266,False,True,False,3,4,"[4, 1]",,up up right,up up right 
1267,False,True,False,2,4,"[3, 5]",,left down,left down 
1268,True,True,True,3,3,"[0, 4]",,up right right,up right right 
1269,False,False,False,9,10,"[2, 3]",obstacle,up up up up right right right up right,up up up up right right right up right 
1270,True,True,True,3,3,"[2, 0]",,up up left,up up left 
1271,False,False,False,7,10,"[0, 5]",obstacle,left down down down left down left,left down down down left down left 
1272,False,True,False,4,7,"[6, 4]",,right right right right,right right right right 
1273,False,True,False,4,6,"[3, 2]",,up up up right,up up up right 
1274,False,True,False,4,5,"[4, 0]",,left up up left,left up up left 
1275,False,True,False,5,6,"[5, 2]",,up right right right left,up right right right left 
1276,False,False,False,2,3,"[5, 3]",obstacle,up right,up right 
1277,True,True,True,2,2,"[4, 3]",,right up,right up 
1278,False,False,False,7,9,"[3, 2]",obstacle,left left left left down down down,left left left left down down down 
1279,False,True,False,7,8,"[1, 2]",,left up up up right up up,left up up up right up up 
1280,True,True,True,1,1,"[2, 1]",,right,right 
1281,True,True,True,4,4,"[1, 2]",,left left left up,left left left up 
1282,True,True,True,3,3,"[1, 4]",,right right down,right right down 
1283,True,True,True,1,1,"[3, 2]",,down,down 
1284,False,True,False,3,5,"[4, 6]",,down down down,down down down 
1285,True,True,True,2,2,"[2, 3]",,left left,left left 
1286,True,True,True,6,6,"[2, 4]",,up up up right right right,up up up right right right 
1287,False,True,False,4,5,"[6, 4]",,right right right right,right right right right 
1288,True,True,True,3,3,"[2, 5]",,up right right,up right right 
1289,True,True,True,4,4,"[2, 2]",,left left down down,left left down down 
1290,True,True,True,3,3,"[4, 4]",,right down down,right down down 
1291,True,True,True,5,5,"[5, 3]",,right right right down down,right right right down down 
1292,False,True,False,4,8,"[4, 5]",,down down down down,down down down down 
1293,False,True,False,4,5,"[4, 5]",,down down down right,down down down right 
1294,True,True,False,4,2,"[5, 3]",,up right right down,up right right down 
1295,False,True,False,3,4,"[5, 4]",,down left down,down left down 
1296,True,True,True,3,3,"[4, 2]",,right down down,right down down 
1297,False,True,False,4,5,"[1, 4]",,up right right right,up right right right 
1298,False,True,False,5,9,"[4, 4]",,up up right right right,up up right right right 
1299,True,True,True,6,6,"[1, 0]",,left left down left left left,left left down left left left 
1300,True,True,True,4,4,"[2, 5]",,up up up right,up up up right 
1301,False,False,False,8,9,"[4, 5]",obstacle,right right right right down down right down,right right right right down down right down 
1302,True,True,True,4,4,"[2, 2]",,up up left left,up up left left 
1303,False,True,False,1,1,"[1, 4]",,left,left 
1304,False,True,False,4,5,"[5, 4]",,up right right right,up right right right 
1305,False,True,False,9,10,"[1, 4]",,up up up up right right right up right,up up up up right right right up right 
1306,True,True,True,4,4,"[5, 2]",,down down down left,down down down left 
1307,False,True,False,5,7,"[5, 4]",,right right right right down,right right right right down 
1308,True,True,True,6,6,"[0, 1]",,up up up left left up,up up up left left up 
1309,False,True,False,7,8,"[5, 4]",,up right up right right right down,up right up right right right down 
1310,True,True,False,5,3,"[5, 2]",,down left down down right,down left down down right 
1311,True,True,True,1,1,"[3, 0]",,down,down 
1312,True,True,True,2,2,"[2, 4]",,left down,left down 
1313,False,True,False,2,6,"[5, 4]",,right right,right right 
1314,True,True,True,5,5,"[4, 0]",,left left left down down,left left left down down 
1315,False,True,False,4,5,"[1, 5]",,left up up up,left up up up 
1316,True,True,True,4,4,"[4, 5]",,right right down down,right right down down 
1317,True,True,True,4,4,"[2, 4]",,right right right down,right right right down 
1318,False,True,False,1,4,"[6, 5]",,left,left 
1319,False,False,False,2,3,"[2, 6]",obstacle,down down,down down 
1320,False,True,False,5,5,"[2, 3]",,up right right right left,up right right right left 
1321,True,True,True,2,2,"[3, 1]",,left left,left left 
1322,False,True,False,7,9,"[3, 1]",,left up up left up left left,left up up left up left left 
1323,False,False,False,9,8,"[0, 1]",out_of_bounds,up up up up left left left up left,up up up up left left left up left 
1324,True,True,True,2,2,"[0, 2]",,left left,left left 
1325,True,True,True,6,6,"[0, 2]",,up up up up left up,up up up up left up 
1326,True,True,True,4,4,"[0, 2]",,up up up up,up up up up 
1327,False,True,False,1,2,"[3, 4]",,up,up 
1328,True,True,True,1,1,"[0, 2]",,up,up 
1329,True,True,True,5,5,"[1, 4]",,up up up up right,up up up up right 
1330,False,True,False,5,7,"[3, 1]",,right up up up left,right up up up left 
1331,True,True,True,3,3,"[3, 3]",,left left down,left left down 
1332,True,True,True,4,4,"[3, 0]",,left left left down,left left left down 
1333,False,False,False,4,4,"[2, 6]",out_of_bounds,up up right up,up up right up 
1334,True,True,True,6,6,"[4, 4]",,right right right right down down,right right right right down down 
1335,True,True,True,7,7,"[0, 1]",,up up up up left left left,up up up up left left left 
1337,False,True,False,6,9,"[3, 3]",,right right right down down down,right right right down down down 
1338,False,True,False,2,3,"[5, 3]",,up right,up right 
1339,True,True,True,5,5,"[2, 3]",,up up right right right,up up right right right 
1340,False,False,False,3,5,"[5, 5]",obstacle,left up up,left up up 
1341,True,True,True,1,1,"[4, 3]",,right,right 
1342,False,True,False,2,4,"[5, 4]",,right right,right right 
1343,False,True,False,4,5,"[3, 1]",,up left left left,up left left left 
1344,False,True,False,4,5,"[3, 2]",,right down down down,right down down down 
1345,False,False,False,6,7,"[3, 5]",obstacle,down down right down down down,down down right down down down 
1346,False,True,False,4,6,"[1, 5]",,up up left up,up up left up 
1347,False,True,False,2,3,"[6, 5]",,right right,right right 
1348,True,True,True,4,4,"[3, 5]",,down down right down,down down right down 
1349,True,True,True,6,6,"[0, 0]",,up up up left left left,up up up left left left 
1350,True,True,True,8,8,"[0, 1]",,left up up up left left left up,left up up up left left left up 
1351,True,True,True,1,1,"[2, 0]",,up,up 
1352,False,True,False,3,5,"[3, 4]",,up up up,up up up 
1353,False,True,False,5,7,"[2, 4]",,down right right right down,down right right right down 
1354,True,True,True,4,4,"[2, 1]",,left left left left,left left left left 
1355,False,True,False,3,4,"[0, 5]",,up up up,up up up 
1356,False,False,False,7,9,"[2, 2]",obstacle,left left left left down down down,left left left left down down down 
1357,True,True,True,9,9,"[0, 0]",,up up up up left left left up left,up up up up left left left up left 
1358,True,True,True,6,6,"[0, 5]",,right right right up right right,right right right up right right 
1359,False,False,False,0,6,"[6, 1]",invalid_action,,Goal not reachable
1360,False,False,False,6,8,"[3, 1]",obstacle,up right right down right right,up right right down right right 
1361,True,True,True,4,4,"[2, 3]",,left up up left,left up up left 
1362,False,False,False,0,8,"[6, 2]",invalid_action,,Goal not reachable
1363,True,True,True,2,2,"[2, 2]",,left down,left down 
1364,False,False,False,7,8,"[4, 2]",obstacle,left left up left left left down,left left up left left left down 
1365,True,True,True,6,6,"[4, 5]",,right down down down right down,right down down down right down 
1366,True,True,True,5,5,"[0, 4]",,down right right up right,down right right up right 
1367,False,False,False,5,6,"[3, 3]",obstacle,up up up left left,up up up left left 
1368,False,True,False,4,8,"[6, 4]",,right right right right,right right right right 
1369,False,True,False,9,9,"[2, 4]",,left up up up right up right right right,left up up up right up right right right 
1370,True,True,True,1,1,"[0, 4]",,up,up 
1371,True,True,True,5,5,"[2, 3]",,right down right right down,right down right right down 
1372,False,True,False,1,2,"[1, 6]",,up,up 
1373,False,True,False,5,7,"[1, 4]",,right up up up right,right up up up right 
1374,False,False,False,6,3,"[6, 4]",out_of_bounds,down right right up up left,down right right up up left 
1375,False,True,False,2,4,"[1, 5]",,up left,up left 
1376,True,True,True,2,2,"[2, 2]",,right down,right down 
1377,False,True,False,3,5,"[2, 4]",,right right right,right right right 
1378,False,True,False,5,7,"[3, 5]",,up up up right right,up up up right right 
1379,False,True,False,4,7,"[3, 5]",,up up up left,up up up left 
1380,True,True,True,5,5,"[1, 2]",,up up left left left,up up left left left 
1381,False,True,False,1,2,"[5, 1]",,left,left 
1382,False,True,False,4,5,"[5, 0]",,left left down down,left left down down 
1383,True,True,True,1,1,"[0, 1]",,left,left 
1384,True,True,True,4,4,"[1, 4]",,up up right right,up up right right 
1385,True,True,True,4,4,"[5, 3]",,right down down left,right down down left 
1386,True,True,True,7,7,"[3, 5]",,right right right right right down down,right right right rightright down down 
1387,False,True,False,7,8,"[5, 1]",,left left left left left down down,left left left leftleft down down 
1388,False,False,False,1,5,"[3, 3]",obstacle,down,down 
1389,False,False,False,6,6,"[5, 3]",obstacle,right up up up left left,right up up up left left 
1390,False,False,False,8,6,"[4, 1]",obstacle,right right up right right down down left,right right up right right down down left 
1391,True,True,True,1,1,"[1, 1]",,left,left 
1392,True,True,True,4,4,"[1, 0]",,up up up left,up up up left 
1393,True,True,True,3,3,"[3, 5]",,up up right,up up right 
1394,True,True,True,4,4,"[3, 2]",,right down down down,right down down down 
1395,False,False,False,5,6,"[4, 4]",obstacle,up up left left left,up up left left left 
1396,False,False,False,8,9,"[0, 6]",obstacle,left left left down down down left down,left left left down down down left down 
1397,True,True,True,1,1,"[0, 2]",,up,up 
1398,True,True,True,3,3,"[3, 3]",,down left left,down left left 
1399,False,False,False,8,6,"[4, 1]",obstacle,right right up right right down down left,right right up right right down down left 
