idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
1070,False,False,False,8,8,"[0, 3]",out_of_bounds,up up up right right right up right,up up up right right right up right 
1071,False,True,False,8,7,"[5, 3]",,left left down down down right down down,left left down down down right down down 
1072,True,True,True,1,1,"[2, 5]",,up,up 
1073,False,False,False,6,5,"[4, 4]",obstacle,left down down down right down,left down down down right down 
1074,True,True,True,3,3,"[3, 1]",,up up left,up up left 
1075,True,True,True,2,2,"[2, 0]",,down down,down down 
1076,True,True,True,2,2,"[1, 2]",,right down,right down 
1077,True,True,True,1,1,"[0, 4]",,left,left 
1078,True,True,True,1,1,"[0, 4]",,up,up 
1079,True,True,True,4,4,"[1, 2]",,up left left left,up left left left 
1080,True,True,True,4,4,"[4, 3]",,down right down down,down right down down 
1081,False,True,False,6,5,"[5, 3]",,down down right down down down,down down right down down down 
1082,True,True,True,1,1,"[3, 1]",,down,down 
1083,True,True,True,5,5,"[1, 4]",,up up up right up,up up up right up 
1084,True,True,True,4,4,"[3, 0]",,left left down down,left left down down 
1085,True,True,True,6,6,"[4, 3]",,right right down right down down,right right down right down down 
1086,True,True,True,1,1,"[2, 3]",,left,left 
1087,True,True,True,4,4,"[4, 3]",,right right right down,right right right down 
1088,True,True,True,3,3,"[3, 2]",,up right right,up right right 
1089,True,True,True,7,7,"[0, 3]",,up up up up right right right,up up up up right right right 
1090,True,True,True,2,2,"[4, 0]",,left down,left down 
1091,True,True,True,6,6,"[0, 3]",,up up up right right right,up up up right right right 
1092,True,True,True,3,3,"[3, 5]",,up right right,up right right 
1093,True,True,True,5,5,"[1, 2]",,up up up left up,up up up left up 
1094,False,False,False,7,1,"[4, 5]",out_of_bounds,right up right right right down down,right up right right right down down 
1095,False,False,False,5,5,"[2, 3]",obstacle,left left up up left,left left up up left 
1096,True,True,True,5,5,"[2, 4]",,right down down right right,right down down right right 
1097,True,True,True,3,3,"[3, 4]",,up up left,up up left 
1098,True,True,True,1,1,"[5, 3]",,down,down 
1099,True,True,True,2,2,"[3, 2]",,right right,right right 
1100,True,True,True,4,4,"[0, 0]",,up up up up,up up up up 
1101,True,True,True,4,4,"[3, 0]",,left down down down,left down down down 
1102,False,False,False,5,7,"[4, 1]",obstacle,down down down down right,down down down down right 
1103,False,False,False,3,1,"[5, 5]",out_of_bounds,right right right,right right right 
1104,False,False,False,0,6,"[1, 5]",invalid_action,,Goal not reachable
1105,True,True,True,5,5,"[4, 0]",,left left down down down,left left down down down 
1106,True,True,True,5,5,"[3, 0]",,left left down down down,left left down down down 
1107,True,True,True,2,2,"[1, 5]",,up up,up up 
1108,True,True,True,7,7,"[1, 5]",,up up right right right up right,up up right right right up right 
1109,True,True,True,1,1,"[3, 0]",,left,left 
1110,False,False,False,3,3,"[0, 2]",obstacle,right down right,right down right 
1111,True,True,True,1,1,"[4, 4]",,down,down 
1112,True,True,True,1,1,"[2, 3]",,right,right 
1113,True,True,True,5,5,"[2, 5]",,up left up up right,up left up up right 
1114,True,True,True,2,2,"[0, 1]",,up up,up up 
1115,True,True,True,1,1,"[3, 2]",,left,left 
1116,False,False,False,3,2,"[5, 1]",out_of_bounds,left down down,left down down 
1117,True,True,True,2,2,"[3, 2]",,up left,up left 
1118,False,True,False,3,3,"[5, 1]",,left down down,left down down 
1119,False,True,False,4,5,"[1, 2]",,up left left left,up left left left 
1120,True,True,True,3,3,"[2, 3]",,down right down,down right down 
1121,False,True,False,7,7,"[1, 2]",,up up up right right right left,up up up right right right left 
1122,True,True,True,1,1,"[2, 2]",,left,left 
1123,True,True,True,1,1,"[4, 4]",,down,down 
1124,False,True,False,5,5,"[2, 2]",,up left left left right,up left left left right 
1125,True,True,True,3,3,"[0, 2]",,right right up,right right up 
1126,True,True,True,3,3,"[3, 2]",,up up left,up up left 
1127,True,True,True,5,5,"[2, 1]",,up up left left left,up up left left left 
1128,False,False,False,3,2,"[5, 1]",out_of_bounds,right down down,right down down 
1129,True,True,True,2,2,"[1, 0]",,left left,left left 
1130,True,True,True,5,5,"[3, 1]",,left up left left left,left up left left left 
1131,False,False,False,6,5,"[4, 4]",obstacle,right right right right down right,right right right right down right 
1132,True,True,True,7,7,"[5, 5]",,right right down down down right down,right right down down down right down 
1133,False,True,False,6,5,"[3, 1]",,up left left left up left,up left left left up left 
1134,False,True,False,4,3,"[5, 5]",,right right right down,right right right down 
1135,False,True,False,5,5,"[1, 2]",,up left left left right,up left left left right 
1136,True,True,True,2,2,"[3, 4]",,left up,left up 
1137,True,True,True,5,5,"[1, 2]",,up up up right right,up up up right right 
1138,True,True,True,3,3,"[1, 1]",,left left left,left left left 
1139,True,True,True,6,6,"[1, 3]",,up left up up up left,up left up up up left 
1140,False,False,False,3,1,"[5, 3]",out_of_bounds,down down down,down down down 
1141,True,True,True,1,1,"[1, 4]",,down,down 
1142,True,True,True,3,3,"[2, 4]",,up up right,up up right 
1143,True,True,True,3,3,"[2, 4]",,right up right,right up right 
1144,True,True,True,6,6,"[1, 2]",,up right up up up right,up right up up up right 
1145,True,True,True,1,1,"[2, 4]",,down,down 
1146,True,True,True,6,6,"[2, 3]",,up right up right right up,up right up right right up 
1147,True,True,True,2,2,"[2, 3]",,up up,up up 
1148,True,True,True,3,3,"[2, 3]",,right down down,right down down 
1149,False,False,False,5,4,"[5, 1]",out_of_bounds,left left down down left,left left down down left 
1150,False,False,False,7,7,"[3, 1]",obstacle,left down down down left down down,left down down down left down down 
1151,False,False,False,8,8,"[4, 4]",obstacle,left up up up left up up right,left up up up left up up right 
1152,False,False,False,10,10,"[4, 4]",obstacle,left up up up left up up right left left,left up up up left up up right left left 
1153,True,True,True,4,4,"[4, 1]",,down down down down,down down down down 
1154,False,True,False,5,5,"[0, 3]",,up right right right left,up right right right left 
1155,False,False,False,7,7,"[3, 2]",obstacle,left down left down left left down,left down left down left left down 
1156,True,True,True,6,6,"[4, 0]",,left down left left down left,left down left left down left 
1157,True,True,True,3,3,"[4, 4]",,right down right,right down right 
1158,True,True,True,3,3,"[3, 2]",,right down right,right down right 
1160,True,True,True,4,4,"[5, 3]",,left down down down,left down down down 
1161,False,False,False,8,6,"[0, 3]",out_of_bounds,up right right right up right right down,up right right right up right right down 
1162,True,True,True,1,1,"[1, 2]",,left,left 
1163,True,True,True,2,2,"[1, 2]",,left down,left down 
1164,True,True,True,1,1,"[3, 3]",,down,down 
1165,False,True,False,5,6,"[3, 3]",,right right down down down,right right down down down 
1166,False,False,False,4,1,"[5, 3]",out_of_bounds,down down down left,down down down left 
1167,False,False,False,6,6,"[4, 1]",obstacle,right right up up right right,right right up up right right 
1168,True,True,True,4,4,"[2, 1]",,left up up up,left up up up 
1169,False,False,False,5,5,"[2, 3]",obstacle,up up left left left,up up left left left 
1170,True,True,True,5,5,"[3, 0]",,down left left down down,down left left down down 
1171,False,True,False,4,3,"[3, 4]",,left down down down,left down down down 
1172,False,True,False,4,5,"[0, 2]",,up left left left,up left left left 
1173,True,True,True,3,3,"[4, 5]",,down down right,down down right 
1174,False,False,False,5,3,"[5, 3]",out_of_bounds,right right down right down,right right down right down 
1175,False,False,False,4,2,"[0, 3]",out_of_bounds,up up right right,up up right right 
1176,False,True,False,5,5,"[1, 3]",,up right right right left,up right right right left 
1177,True,True,True,6,6,"[4, 3]",,down down left down down right,down down left down down right 
1178,False,True,False,5,4,"[3, 0]",,down left left down down,down left left down down 
1179,True,True,True,4,4,"[5, 2]",,down down down down,down down down down 
1180,True,True,True,2,2,"[0, 3]",,up up,up up 
1181,False,False,False,7,4,"[5, 5]",out_of_bounds,right up right right down down down,right up right right down down down 
1182,True,True,True,4,4,"[5, 5]",,down down right down,down down right down 
1183,True,True,True,3,3,"[1, 3]",,up right right,up right right 
1184,False,False,False,6,5,"[5, 4]",out_of_bounds,right down right right right down,right down right right right down 
1185,False,False,False,4,4,"[3, 2]",obstacle,down down right down,down down right down 
1186,True,True,True,2,2,"[4, 3]",,up left,up left 
1187,True,True,True,4,4,"[3, 2]",,left down down down,left down down down 
1188,True,True,True,1,1,"[1, 4]",,right,right 
1189,True,True,True,4,4,"[1, 3]",,up up up right,up up up right 
1190,True,True,True,3,3,"[1, 3]",,up right right,up right right 
1191,True,True,True,2,2,"[1, 3]",,left down,left down 
1192,False,False,False,7,6,"[2, 1]",obstacle,left left left down left down down,left left left down left down down 
1193,True,True,True,4,4,"[4, 2]",,left left down down,left left down down 
1194,True,True,True,1,1,"[1, 5]",,down,down 
1195,True,True,True,7,7,"[4, 5]",,right right right down down down right,right right right down down down right 
1196,False,True,False,4,6,"[3, 2]",,left down down down,left down down down 
1197,True,True,True,3,3,"[2, 5]",,up up right,up up right 
1198,False,True,False,3,2,"[5, 2]",,right right down,right right down 
1199,False,False,False,6,6,"[4, 0]",out_of_bounds,left down down down left down,left down down down left down 
1200,False,False,False,8,6,"[4, 0]",out_of_bounds,up left left up up up right right,up left left up up up right right 
1201,False,False,False,10,10,"[2, 1]",obstacle,down right down right down down right right right down,down right down right down down right right right down 
1202,False,False,False,10,9,"[3, 2]",obstacle,up up left left left up left up up left,up up left left left up left up up left 
1203,False,False,False,6,3,"[5, 2]",out_of_bounds,down down left left up up,down down left left up up 
1204,False,False,False,6,4,"[5, 4]",out_of_bounds,left down down left left up,left down down left left up 
1205,False,False,False,6,6,"[4, 1]",obstacle,down left left up up left,down left left up up left 
1206,False,False,False,8,2,"[1, 4]",obstacle,left down left left up up right right,left down left left up up right right 
1207,False,True,False,7,1,"[1, 1]",,up left left up up up right,up left left up up up right 
1208,True,True,True,5,5,"[2, 0]",,down left left up up,down left left up up 
1209,False,False,False,8,7,"[2, 1]",obstacle,right right right up right up down left,right right right up right up down left 
1210,False,False,False,6,6,"[3, 2]",obstacle,left left up left up right,left left up left up right 
1211,False,False,False,8,8,"[2, 1]",obstacle,right down right down down right right down,right down right down down right right down 
1212,False,False,False,8,4,"[5, 3]",out_of_bounds,left down down left left up up right,left down down left left up up right 
1213,False,True,False,2,1,"[3, 2]",,left left,left left 
1214,False,False,False,10,9,"[3, 5]",out_of_bounds,up up right right right up up up left left,up up right right right up up up left left 
1215,False,False,False,4,4,"[1, 2]",obstacle,up right right up,up right right up 
1216,False,False,False,3,3,"[0, 0]",out_of_bounds,up up right,up up right 
1217,False,False,False,7,3,"[5, 3]",out_of_bounds,down down down left left up up,down down down left left up up 
1218,False,False,False,8,10,"[0, 3]",out_of_bounds,up left left up left left left down,up left left up left left left down 
1219,False,True,False,2,1,"[1, 0]",,up up,up up 
1220,True,True,True,6,6,"[5, 1]",,left left left down down left,left left left down down left 
1221,False,False,False,7,9,"[1, 4]",obstacle,right down down down left down down,right down down down left down down 
1222,False,False,False,9,9,"[2, 1]",obstacle,up up right right right up up right up,up up right right right up up right up 
1223,False,False,False,5,6,"[1, 2]",obstacle,up right right right up,up right right right up 
1224,False,False,False,6,5,"[4, 1]",obstacle,up left left up left up,up left left up left up 
1225,False,False,False,7,12,"[0, 3]",out_of_bounds,up left up left left left down,up left up left left left down 
1226,False,False,False,8,7,"[2, 3]",obstacle,right up right up right right up up,right up right up right right up up 
1227,False,False,False,9,11,"[2, 1]",obstacle,right down right down right right up up right,right down right down right right up up right 
1228,False,False,False,7,2,"[3, 4]",obstacle,up right right up up up left,up right right up up up left 
1229,False,False,False,6,6,"[2, 1]",obstacle,right right right down down down,right right right down down down 
1230,True,True,True,4,4,"[2, 5]",,up right right right,up right right right 
1231,False,False,False,9,7,"[1, 5]",out_of_bounds,down right right right down down right down right,down right right right down down right down right 
1232,False,False,False,2,8,"[4, 0]",obstacle,up up,up up 
1233,True,True,True,1,1,"[4, 3]",,up,up 
1234,False,False,False,2,1,"[5, 3]",out_of_bounds,down down,down down 
1235,True,True,True,2,2,"[3, 3]",,right down,right down 
1236,True,True,True,1,1,"[2, 3]",,up,up 
1237,False,True,False,7,4,"[5, 2]",,up left up left left down down,up left up left left down down 
1238,False,False,False,5,4,"[5, 2]",out_of_bounds,left left down down left,left left down down left 
1239,True,True,True,4,4,"[3, 1]",,up left left left,up left left left 
1240,True,True,True,2,2,"[3, 3]",,right right,right right 
1241,True,True,True,1,1,"[3, 2]",,right,right 
1242,True,True,True,3,3,"[1, 3]",,up up up,up up up 
1243,True,True,True,3,3,"[3, 2]",,up up left,up up left 
1244,True,True,True,3,3,"[0, 3]",,up left up,up left up 
1245,False,False,False,3,9,"[4, 0]",obstacle,up up up,up up up 
1246,False,False,False,8,6,"[2, 5]",out_of_bounds,down right right right down down right right,down right right right down down right right 
1247,False,False,False,2,7,"[3, 1]",obstacle,down down,down down 
1248,False,False,False,4,4,"[0, 0]",obstacle,up right right up,up right right up 
1249,False,False,False,5,3,"[5, 2]",out_of_bounds,left left down down left,left left down down left 
1250,False,True,False,2,2,"[3, 3]",,up right,up right 
1251,False,False,False,3,5,"[3, 1]",obstacle,down down left,down down left 
1252,True,True,True,5,5,"[1, 4]",,right right up right right,right right up right right 
1253,False,False,False,3,3,"[0, 3]",out_of_bounds,up up right,up up right 
1254,True,True,True,4,4,"[4, 3]",,right right down down,right right down down 
1255,False,False,False,8,6,"[2, 5]",obstacle,right down down down left left left down,right down down down left left left down 
1256,False,False,False,3,2,"[3, 4]",obstacle,up right right,up right right 
1257,False,False,False,2,7,"[3, 1]",obstacle,down down,down down 
1258,False,False,False,4,4,"[3, 4]",obstacle,right right down down,right right down down 
1259,True,True,True,4,4,"[2, 5]",,up up right right,up up right right 
1260,False,False,False,9,9,"[1, 3]",obstacle,down left left down left left left up down,down left left down left left left up down 
1261,False,False,False,8,7,"[3, 2]",obstacle,right down down right down right left down,right down down right down right left down 
1262,False,False,False,6,7,"[5, 3]",obstacle,right right right up up right,right right right up up right 
1263,True,True,True,6,6,"[0, 3]",,up up up up right right,up up up up right right 
1264,False,True,False,9,9,"[2, 5]",,right right right down right right up down down,right right right down right right up down down 
1265,False,False,False,7,6,"[4, 5]",out_of_bounds,right right up up up left left,right right up up up left left 
1266,True,True,True,5,5,"[1, 3]",,up up up left left,up up up left left 
1267,True,True,True,3,3,"[0, 2]",,up up up,up up up 
1268,True,True,True,2,2,"[2, 5]",,up up,up up 
1269,False,False,False,7,8,"[3, 2]",obstacle,up up right right right up right,up up right right right up right 
1270,True,True,True,1,1,"[1, 1]",,right,right 
1271,True,True,True,3,3,"[2, 5]",,up up up,up up up 
1272,True,True,True,2,2,"[0, 0]",,up left,up left 
1273,True,True,True,4,4,"[1, 1]",,up up up right,up up up right 
1274,False,False,False,9,6,"[5, 4]",out_of_bounds,left down left left left up up up right,left down left left left up up up right 
1275,False,False,False,7,8,"[5, 3]",obstacle,right up up right up up up,right up up right up up up 
1276,False,False,False,6,5,"[1, 4]",obstacle,down right down right down down,down right down right down down 
1277,True,True,True,3,3,"[1, 5]",,up up up,up up up 
1278,True,True,True,4,4,"[5, 2]",,left down left left,left down left left 
1279,True,True,True,4,4,"[3, 1]",,right down down down,right down down down 
1280,False,False,False,8,7,"[5, 3]",obstacle,up left left up up up right up,up left left up up up right up 
1281,True,True,True,2,2,"[5, 2]",,down right,down right 
1282,False,False,False,7,9,"[3, 2]",obstacle,right right down down down right right,right right down down down right right 
1283,False,True,False,1,1,"[0, 0]",,up,up 
1284,False,False,False,7,5,"[4, 1]",obstacle,right up right right right down down,right up right right right down down 
1285,False,False,False,7,7,"[4, 4]",obstacle,down left down left left up left,down left down left left up left 
1286,False,False,False,5,5,"[2, 2]",obstacle,right right right up up,right right right up up 
1287,False,True,False,6,5,"[4, 0]",,left down down down left down,left down down down left down 
1288,True,True,True,2,2,"[2, 5]",,right up,right up 
1289,False,False,False,6,7,"[4, 4]",obstacle,left down left left left down,left down left left left down 
1290,False,False,False,8,9,"[4, 0]",obstacle,right up up right up up up right,right up up right up up upright 
1291,False,True,False,5,4,"[3, 4]",,right right down down down,right right down down down 
1292,False,True,False,5,6,"[3, 2]",,right right down down down,right right down down down 
1293,True,True,True,5,5,"[1, 1]",,up up up up left,up up up up left 
1294,False,False,False,6,5,"[0, 5]",out_of_bounds,right right right down down down,right right right down down down 
1295,False,False,False,7,5,"[0, 1]",out_of_bounds,up left left left up up left,up left left left up up left 
1296,False,False,False,4,5,"[1, 5]",out_of_bounds,right right down down,right right down down 
1297,False,False,False,7,1,"[4, 5]",out_of_bounds,right right up right right down down,right right up right right down down 
1298,True,True,True,3,3,"[3, 2]",,left down down,left down down 
1299,False,True,False,2,3,"[1, 3]",,up right,up right 
1300,True,True,True,1,1,"[1, 0]",,down,down 
1301,False,False,False,4,2,"[0, 1]",out_of_bounds,up up up right,up up up right 
1302,False,False,False,3,5,"[4, 2]",obstacle,up right right,up right right 
1303,False,False,False,4,6,"[4, 4]",obstacle,up left left left,up left left left 
1304,False,False,False,7,4,"[2, 5]",out_of_bounds,up up up right right up right,up up up right right up right 
1305,False,False,False,6,4,"[1, 5]",out_of_bounds,right right right down down down,right right right down down down 
1306,False,False,False,5,4,"[0, 0]",out_of_bounds,up up up right down,up up up right down 
1307,False,False,False,7,9,"[3, 1]",obstacle,down right down down down left down,down right down down down left down 
1308,False,False,False,6,8,"[4, 0]",obstacle,right right up right right down,right right up right right down 
1309,False,False,False,7,3,"[2, 5]",out_of_bounds,up up right up right right down,up up right up right right down 
1310,False,False,False,5,2,"[4, 5]",out_of_bounds,right right right right down,right right right right down 
1311,True,True,True,3,3,"[2, 2]",,left left up,left left up 
1312,False,False,False,4,1,"[0, 0]",out_of_bounds,up up up up,up up up up 
1313,True,True,True,2,2,"[3, 3]",,up left,up left 
1314,False,True,False,6,6,"[1, 3]",,up up left left left right,up up left left left right 
1315,True,True,True,5,5,"[1, 5]",,up up right right right,up up right right right 
1316,False,False,False,6,4,"[2, 5]",out_of_bounds,up right up right right down,up right up right right down 
1317,False,False,False,7,1,"[4, 5]",out_of_bounds,right right up right right down down,right right up right right down down 
1318,True,True,True,5,5,"[0, 1]",,left up up up left,left up up up left 
1319,True,True,True,6,6,"[4, 5]",,right down right right right down,right down right right right down 
1320,False,False,False,4,1,"[3, 5]",out_of_bounds,down right right right,down right right right 
1321,False,False,False,7,13,"[5, 1]",obstacle,up right right right up right down,up right right right up right down 
1322,True,True,True,2,2,"[3, 0]",,down down,down down 
1323,True,True,True,4,4,"[0, 1]",,left up left left,left up left left 
1324,True,True,True,6,6,"[3, 5]",,right right right right down down,right right right right down down 
1325,False,True,False,6,5,"[4, 4]",,right down right down down down,right down right down down down 
1326,True,True,True,1,1,"[1, 1]",,right,right 
1327,False,False,False,5,5,"[0, 5]",obstacle,left left up left left,left left up left left 
1328,False,False,False,4,10,"[4, 0]",obstacle,up right right right,up right right right 
1329,True,True,True,3,3,"[0, 2]",,up up up,up up up 
1330,False,False,False,10,10,"[0, 3]",obstacle,up up up up left left up right left left,up up up up left left up right left left 
1331,False,False,False,7,6,"[3, 2]",obstacle,left down down down left left down,left down down down left left down 
1332,True,True,True,2,2,"[4, 2]",,left down,left down 
1333,False,False,False,7,14,"[5, 1]",obstacle,right up right right right down down,right up right right right down down 
1334,False,False,False,7,5,"[1, 5]",out_of_bounds,right right down down left left left,right right down down left left left 
1335,False,True,False,2,2,"[1, 3]",,up right,up right 
1336,False,True,False,6,7,"[4, 3]",,down left down down left down,down left down down left down 
1337,False,False,False,4,8,"[5, 1]",obstacle,up right up up,up right up up 
1338,False,True,False,8,7,"[4, 4]",,right right right down right down down down,right right right down right down down down 
1339,True,True,True,5,5,"[4, 3]",,right down down right down,right down down right down 
1340,True,True,True,4,4,"[4, 0]",,left down down down,left down down down 
1341,False,False,False,7,3,"[3, 5]",out_of_bounds,down right right right down right down,down right right right down right down 
1342,True,True,True,5,5,"[2, 2]",,up up right right down,up up right right down 
1343,False,False,False,7,9,"[4, 2]",obstacle,left left down down down left down,left left down down down left down 
1344,False,False,False,7,7,"[0, 3]",obstacle,up right right right up right right,up right right right up right right 
1345,False,False,False,4,10,"[4, 0]",obstacle,up right right right,up right right right 
1346,True,True,True,4,4,"[1, 4]",,up up up up,up up up up 
1347,False,False,False,5,12,"[4, 2]",obstacle,up left left left right,up left left left right 
1348,True,True,False,7,5,"[1, 0]",,up left left left up left down,up left left left up left down 
1349,True,True,True,7,7,"[4, 5]",,right down right right down down down,right down right right down down down 
1350,True,True,True,3,3,"[3, 0]",,left left left,left left left 
1351,True,True,True,2,2,"[0, 2]",,left left,left left 
1352,True,True,True,4,4,"[4, 2]",,right right down down,right right down down 
1353,False,False,False,5,4,"[4, 5]",out_of_bounds,left down down right right,left down down right right 
1354,True,True,True,4,4,"[3, 2]",,left up left left,left up left left 
1355,True,True,True,7,7,"[4, 1]",,left down left left left down down,left down left left left down down 
1356,False,True,False,9,10,"[4, 0]",,left left left left down down down left down,left left left left down down down left down 
1357,True,True,True,2,2,"[4, 2]",,left left,left left 
1358,True,True,True,2,2,"[0, 0]",,up left,up left 
1359,True,True,True,3,3,"[3, 1]",,up left left,up left left 
1360,False,False,False,6,6,"[1, 5]",out_of_bounds,right down down down left down,right down down down left down 
1361,False,True,False,7,7,"[0, 2]",,up up up left left left right,up up up left left left right 
1362,True,True,True,1,1,"[2, 1]",,up,up 
1363,False,False,False,8,8,"[2, 3]",obstacle,up up up right right right up right,up up up right right right up right 
1364,True,True,True,5,5,"[0, 2]",,right up up left left,right up up left left 
1365,False,False,False,3,3,"[1, 5]",out_of_bounds,right down down,right down down 
1366,True,True,True,3,3,"[4, 3]",,right right down,right right down 
1367,True,True,True,6,6,"[0, 2]",,up up right up up right,up up right up up right 
1368,True,True,True,5,5,"[5, 5]",,right right down right down,right right down right down 
1369,True,True,True,6,6,"[0, 1]",,up up left left up up,up up left left up up 
1370,True,True,True,2,2,"[1, 1]",,up up,up up 
1371,True,True,True,8,8,"[0, 2]",,up up up left left up up right,up up up left left up up right 
1372,True,True,True,4,4,"[4, 5]",,right down down right,right down down right 
1373,True,True,True,6,6,"[1, 1]",,up up up left left up,up up up left left up 
1374,True,True,True,1,1,"[2, 0]",,left,left 
1375,True,True,True,5,5,"[5, 0]",,up left left left down,up left left left down 
1376,False,True,False,6,8,"[2, 3]",,up up up right right right,up up up right right right 
1377,True,True,True,1,1,"[3, 3]",,up,up 
1378,True,True,True,1,1,"[0, 2]",,right,right 
1379,True,True,True,2,2,"[0, 5]",,up up,up up 
1380,True,True,True,5,5,"[3, 4]",,right down down down right,right down down down right 
1381,False,True,False,7,6,"[5, 3]",,left down down down right down down,left down down down right down down 
1382,True,True,True,3,3,"[1, 1]",,up left left,up left left 
1383,True,True,True,5,5,"[0, 2]",,up up up up right,up up up up right 
1384,False,False,False,5,3,"[3, 4]",obstacle,up up left left left,up up left left left 
1385,True,True,True,5,5,"[1, 1]",,up up up left left,up up up left left 
1386,True,True,True,3,3,"[1, 5]",,right up up,right up up 
1387,False,True,False,6,6,"[3, 3]",,right down down down up down,right down down down up down 
1388,False,False,False,9,9,"[0, 2]",out_of_bounds,up up up up left left up left up,up up up up left left up left up 
1389,True,True,True,4,4,"[2, 0]",,up up up left,up up up left 
1390,False,True,False,7,5,"[1, 2]",,up up left left left right left,up up left left left right left 
1391,False,True,False,10,10,"[0, 2]",,up up up up left left up left right left,up up up up left left up left right left 
1392,True,True,True,5,5,"[4, 2]",,left left down down down,left left down down down 
1393,True,True,True,4,4,"[3, 4]",,right right down right,right right down right 
1394,True,True,True,3,3,"[2, 2]",,up up up,up up up 
1395,False,False,False,3,3,"[0, 3]",obstacle,right right down,right right down 
1396,False,True,False,4,5,"[1, 4]",,up right right right,up right right right 
1397,True,True,True,4,4,"[0, 3]",,up up right right,up up right right 
1398,False,True,False,6,5,"[1, 2]",,up up up left left left,up up up left left left 
1399,True,True,True,2,2,"[1, 4]",,up right,up right 
1400,True,True,True,2,2,"[1, 1]",,up left,up left 
1401,False,True,False,6,5,"[5, 2]",,down down down down right down,down down down down right down 
1402,False,False,False,5,2,"[1, 1]",obstacle,up up up left left,up up up left left 
1403,False,True,False,6,7,"[3, 3]",,right right right down down down,right right right down down down 
1404,False,False,False,4,1,"[5, 2]",out_of_bounds,down down down down,down down down down 
1405,False,False,False,3,3,"[0, 3]",obstacle,up right right,up right right 
1406,False,False,False,8,6,"[2, 0]",obstacle,up up right right right down right right,up up right right right down right right 
1407,False,False,False,2,2,"[1, 4]",obstacle,up right,up right 
1408,False,True,False,6,6,"[1, 3]",,up up left left left right,up up left left left right 
1409,False,True,False,2,1,"[3, 1]",,right down,right down 
1410,False,False,False,5,7,"[3, 4]",obstacle,up right right up up,up right right up up 
1411,False,False,False,6,5,"[1, 5]",out_of_bounds,up up up up right up,up up up up right up 
1412,True,True,True,6,6,"[3, 2]",,left down left down down right,left down left down down right 
1413,True,True,True,4,4,"[3, 3]",,right up right up,right up right up 
1414,False,False,False,6,6,"[1, 4]",obstacle,up right right right down right,up right right right down right 
1415,False,False,False,7,8,"[1, 4]",obstacle,down left down down left down left,down left down down left down left 
1416,True,True,True,3,3,"[5, 4]",,down right down,down right down 
1417,True,True,True,5,5,"[0, 1]",,left left up left left,left left up left left 
1418,False,False,False,7,1,"[3, 0]",out_of_bounds,up left up left left left down,up left up left left left down 
1419,False,False,False,10,9,"[0, 0]",obstacle,down down left down left left up up right right,down down left down left left up up right right 
1420,True,True,True,4,4,"[0, 0]",,up left left left,up left left left 
1421,False,False,False,6,5,"[1, 5]",out_of_bounds,up up up up right up,up up up up right up 
1422,False,False,False,8,5,"[3, 4]",obstacle,up up left up left left left down,up up left up left left left down 
1423,False,False,False,7,5,"[5, 4]",out_of_bounds,left down left left left down down,left down left left left down down 
1424,True,True,True,3,3,"[0, 2]",,up up right,up up right 
1425,False,False,False,4,2,"[5, 5]",out_of_bounds,right down down down,right down down down 
1426,False,False,False,5,7,"[3, 4]",obstacle,up up up up left,up up up up left 
1427,False,False,False,8,3,"[2, 1]",obstacle,up up right up right left left down,up up right up right left left down 
1428,False,False,False,7,7,"[1, 2]",obstacle,up left left left down left left,up left left left down left left 
1429,False,False,False,6,6,"[1, 3]",obstacle,left down down right down down,left down down right down down 
1430,True,True,True,3,3,"[3, 5]",,right down down,right down down 
1431,False,False,False,7,7,"[1, 4]",obstacle,right up right right right down right,right up right right right down right 
1432,False,False,False,3,3,"[3, 4]",obstacle,up up right,up up right 
1433,True,True,True,6,6,"[2, 1]",,up up left left left up,up up left left left up 
1434,False,False,False,5,5,"[1, 2]",obstacle,left left left down down,left left left down down 
1435,True,True,True,4,4,"[0, 3]",,up up right right,up up right right 
1436,True,True,True,4,4,"[0, 2]",,left left up left,left left up left 
1437,False,True,False,3,2,"[4, 4]",,down right right,down right right 
1438,True,True,True,3,3,"[1, 2]",,right up right,right up right 
1439,True,True,True,3,3,"[0, 3]",,left left up,left left up 
1440,False,False,False,6,6,"[3, 4]",obstacle,up up left left up left,up up left left up left 
1441,False,True,False,5,5,"[1, 1]",,up left up left left,up left up left left 
1442,True,True,True,4,4,"[5, 2]",,right right down down,right right down down 
1443,True,True,True,4,4,"[1, 1]",,left left left down,left left left down 
1444,True,True,True,4,4,"[3, 2]",,right down down down,right down down down 
1445,False,False,False,5,5,"[0, 5]",out_of_bounds,up up right right right,up up right right right 
1446,True,True,True,1,1,"[0, 4]",,right,right 
1447,False,False,False,4,3,"[4, 3]",obstacle,up left up right,up left up right 
1448,False,True,False,3,1,"[1, 5]",,up right up,up right up 
1449,False,False,False,7,7,"[0, 3]",out_of_bounds,up left left up left left left,up left left up left left left 
1450,True,True,True,6,6,"[4, 4]",,right right down right down down,right right down right down down 
1451,True,True,True,7,7,"[5, 1]",,down down down right down down left,down down down right down down left 
1452,False,False,False,5,2,"[5, 2]",out_of_bounds,down down down down left,down down down down left 
1453,True,True,True,3,3,"[2, 4]",,up left up,up left up 
1454,False,True,False,7,3,"[1, 2]",,up up up left left up left,up up up left left up left 
