idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
881,True,True,True,4,4,"[5, 4]",,right right right right,right right right right
882,True,True,True,7,7,"[1, 5]",,up up up up right right right,up up up up right right right
883,True,True,True,4,4,"[2, 0]",,up left up up,up left up up
884,True,True,True,6,6,"[5, 1]",,left left down down left down,left left down down left down
885,True,True,True,4,4,"[0, 3]",,up up up left,up up up left
886,True,True,True,2,2,"[4, 2]",,right right,right right
887,True,True,True,5,5,"[2, 4]",,right right right down down,right right right down down
888,True,True,True,5,5,"[5, 4]",,right right down down down,right right down down down
889,False,False,False,6,6,"[3, 2]",obstacle,left up up left left up,left up up left left up
890,True,True,True,7,7,"[4, 1]",,left left left down down down left,left left left down down down left
891,True,True,True,2,2,"[1, 5]",,right right,right right
892,True,True,True,5,5,"[5, 0]",,down down left left down,down down left left down
893,True,True,True,5,5,"[3, 5]",,right up right right right,right up right right right
894,True,True,True,2,2,"[5, 4]",,right right,right right
895,True,True,True,2,2,"[4, 1]",,down right,down right
896,True,True,True,4,4,"[0, 2]",,up up up up,up up up up
897,True,True,True,3,3,"[4, 1]",,down down right,down down right
898,True,True,True,6,6,"[4, 4]",,right right up right right down,right right up right right down
899,True,True,True,1,1,"[3, 3]",,down,down
900,True,True,True,3,3,"[4, 1]",,left left left,left left left
901,True,True,True,7,7,"[3, 0]",,up left up left left left left,up left up left left left left
902,True,True,True,4,4,"[2, 5]",,up up right right,up up right right
903,True,True,True,2,2,"[3, 4]",,up up,up up
904,True,True,True,2,2,"[2, 5]",,down down,down down
905,True,True,True,5,5,"[0, 3]",,up up up up up,up up up up up
906,True,True,True,5,5,"[4, 1]",,left left down left down,left left down left down
907,True,True,True,1,1,"[4, 1]",,down,down
908,True,True,True,6,6,"[5, 5]",,down down down down right down,down down down down right down
909,True,True,True,6,6,"[5, 3]",,left down down down down down,left down down down down down
910,True,True,True,4,4,"[0, 1]",,left left left left,left left left left
911,False,False,False,7,7,"[0, 2]",obstacle,left left down down down left left,left left down down down left left
912,True,True,True,6,6,"[5, 4]",,left down down down down down,left down down down down down
913,True,True,True,6,6,"[3, 3]",,right right right down down down,right right right down down down
914,True,True,True,4,4,"[2, 3]",,up right up right,up right up right
915,False,False,False,7,7,"[2, 0]",obstacle,up right up up right right right,up right up up right right right
916,True,True,True,1,1,"[2, 3]",,right,right
917,True,True,True,2,2,"[3, 1]",,left left,left left
918,True,True,True,4,4,"[0, 5]",,up up up right,up up up right
919,True,True,True,5,5,"[0, 4]",,left up up up up,left up up up up
920,True,True,True,5,5,"[1, 5]",,left up up up right,left up up up right
921,True,True,True,1,1,"[0, 1]",,up,up
922,True,True,True,3,3,"[2, 5]",,right right down,right right down
923,True,True,True,4,4,"[5, 3]",,left down down down,left down down down
924,True,True,True,1,1,"[5, 5]",,down,down
925,True,True,True,4,4,"[0, 2]",,up up up left,up up up left
926,True,True,True,6,6,"[2, 0]",,left left left left down down,left left left left down down
927,True,True,True,2,2,"[0, 1]",,up right,up right
928,True,True,True,1,1,"[1, 3]",,down,down
929,True,True,True,6,6,"[4, 3]",,left left down down down down,left left down down down down
930,True,True,True,9,9,"[0, 4]",,up up up up up right right right right,up up up up up right right right right
931,True,True,True,8,8,"[4, 4]",,right right down down down down right right,right right down down down down right right
932,False,False,False,6,8,"[4, 5]",out_of_bounds,right right up up up left,right right up up up left
933,True,True,True,2,2,"[1, 3]",,left down,left down
934,True,True,True,7,7,"[0, 5]",,up up right right right right right,up up right right right right right
935,True,True,True,1,1,"[3, 2]",,up,up
936,True,True,True,8,8,"[0, 1]",,up left left up up up up left,up left left up up up up left
937,True,True,True,7,7,"[5, 4]",,right down down down right right down,right down down down right right down
938,True,True,True,6,6,"[1, 0]",,up up up up left left,up up up up left left
939,True,True,True,1,1,"[5, 4]",,right,right
940,True,True,True,8,8,"[5, 1]",,left left down down down down left down,left left down down down down left down
941,True,True,True,4,4,"[1, 1]",,up up up left,up up up left
942,True,True,True,8,8,"[5, 0]",,left left left left down down down down,left left left left down down down down
943,False,False,False,6,8,"[4, 3]",obstacle,up left up up up right,up left up up up right
944,True,True,True,2,2,"[4, 4]",,up left,up left
945,True,True,True,4,4,"[4, 4]",,down down right right,down down right right
946,True,True,True,6,6,"[5, 2]",,left left down down down down,left left down down down down
947,True,True,True,3,3,"[0, 1]",,left left left,left left left
948,True,True,True,3,3,"[4, 4]",,up right right,up right right
949,True,True,True,2,2,"[1, 2]",,up up,up up
950,True,True,True,1,1,"[4, 2]",,right,right
951,False,False,False,8,6,"[2, 1]",obstacle,left left down left down down right right,left left down left down down right right
952,False,False,False,7,9,"[4, 5]",obstacle,up right right right right up up,up right right right right up up
953,True,True,True,4,4,"[4, 1]",,down down down right,down down down right
954,True,True,True,8,8,"[1, 5]",,up right up up up right right right,up right up up up right right right
955,True,True,True,5,5,"[0, 2]",,up up left left left,up up left left left
956,True,True,True,2,2,"[1, 3]",,left down,left down
957,True,True,True,2,2,"[1, 2]",,right down,right down
958,True,True,True,3,3,"[5, 1]",,down left down,down left down
959,True,True,True,5,5,"[2, 2]",,left left left down down,left left left down down
960,True,True,True,5,5,"[4, 4]",,down right right right down,down right right right down
961,False,False,False,7,7,"[0, 3]",obstacle,right down down left down down down,right down down left down down down
962,True,True,True,3,3,"[3, 4]",,up up right,up up right
963,True,True,True,5,5,"[0, 3]",,up up right up right,up up right up right
964,True,True,True,2,2,"[2, 3]",,down left,down left
965,True,True,True,5,5,"[0, 3]",,up right right up right,up right right up right
966,True,True,True,4,4,"[3, 1]",,down right down down,down right down down
967,True,True,True,1,1,"[2, 0]",,down,down
968,True,True,True,5,5,"[4, 1]",,down right down down down,down right down down down
969,True,True,True,1,1,"[1, 1]",,left,left
970,True,True,True,4,4,"[3, 1]",,left left left left,left left left left
971,True,True,True,2,2,"[4, 2]",,right down,right down
972,True,True,True,5,5,"[5, 5]",,down down right down down,down down right down down
973,True,True,True,1,1,"[2, 0]",,left,left
974,True,True,True,3,3,"[0, 4]",,up up up,up up up
975,True,True,True,1,1,"[1, 4]",,down,down
976,False,False,False,4,6,"[2, 3]",obstacle,right up up up,right up up up
977,True,True,True,2,2,"[3, 3]",,up right,up right
978,True,True,True,4,4,"[2, 1]",,left down left down,left down left down
979,True,True,True,7,7,"[2, 1]",,up up left left left left up,up up left left left left up
980,True,True,True,7,7,"[1, 1]",,up left left left left up up,up left left left left up up
981,True,True,True,7,7,"[0, 0]",,up up left up up left up,up up left up up left up
982,True,True,True,2,2,"[4, 3]",,left left,left left
983,True,True,True,3,3,"[5, 2]",,right down down,right down down
984,True,True,True,4,4,"[4, 3]",,down right right down,down right right down
985,True,True,True,6,6,"[0, 4]",,up up up right up up,up up up right up up
986,False,False,False,7,7,"[2, 3]",obstacle,up left left left left up up,up left left left left up up
987,True,True,True,4,4,"[0, 5]",,up up up right,up up up right
988,True,True,True,3,3,"[2, 4]",,up up up,up up up
989,True,True,True,4,4,"[1, 0]",,left up up left,left up up left
990,True,True,True,6,6,"[3, 4]",,right right right right down down,right right right right down down
991,False,False,False,3,13,"[4, 1]",obstacle,up left up,up left up
992,True,True,True,2,2,"[0, 0]",,left left,left left
993,True,True,True,1,1,"[5, 1]",,right,right
994,True,True,True,2,2,"[1, 3]",,left down,left down
995,True,True,True,6,6,"[4, 5]",,right right right down down down,right right right down down down
996,False,False,False,4,10,"[3, 0]",obstacle,down right right right,down right right right
997,True,True,True,4,4,"[2, 1]",,left left left down,left left left down
998,True,True,True,1,1,"[1, 5]",,right,right
999,True,True,True,4,4,"[3, 5]",,right down down down,right down down down
1000,True,True,True,2,2,"[0, 2]",,up right,up right
1001,True,True,True,3,3,"[1, 4]",,right right down,right right down
1002,True,True,True,4,4,"[0, 5]",,up up up right,up up up right
1003,True,True,True,7,7,"[4, 4]",,right right right right down down down,right right right right down down down
1004,False,False,False,7,7,"[4, 2]",obstacle,down left left up up left left,down left left up up left left
1005,True,True,True,4,4,"[0, 0]",,left left left left,left left left left
1006,False,False,False,6,8,"[2, 1]",obstacle,right down right down right right,right down right down right right
1007,True,True,True,6,6,"[5, 3]",,down down down down left down,down down down down left down
1008,True,True,True,5,5,"[2, 4]",,right right right down down,right right right down down
1009,True,True,True,4,4,"[1, 5]",,up up up up,up up up up
1010,True,True,True,3,3,"[1, 3]",,up left left,up left left
1011,True,True,True,3,3,"[0, 3]",,up up left,up up left
1012,True,True,True,6,6,"[2, 0]",,left left left left left down,left left left left left down
1013,True,True,True,1,1,"[5, 3]",,left,left
1014,True,True,True,3,3,"[1, 3]",,right right down,right right down
1015,True,True,True,8,8,"[3, 5]",,right right right right right down down down,right right right right right down down down
1016,True,True,True,3,3,"[2, 4]",,up up up,up up up
1017,True,True,True,7,7,"[5, 5]",,right right right down down down down,right right right down down down down
1018,True,True,True,6,6,"[3, 4]",,right right right down down down,right right right down down down
1019,True,True,True,4,4,"[5, 4]",,right right right down,right right right down
1020,True,True,True,5,5,"[4, 2]",,right right down down down,right right down down down
1021,True,True,True,3,3,"[1, 0]",,up left left,up left left
1022,True,True,True,6,6,"[0, 3]",,up up up left up up,up up up left up up
1023,True,True,True,1,1,"[0, 2]",,up,up
1024,True,True,True,3,3,"[2, 3]",,up right right,up right right
1025,True,True,True,5,5,"[5, 1]",,left down left left left,left down left left left
1026,True,True,True,4,4,"[0, 2]",,left up up left,left up up left
1027,True,True,True,2,2,"[2, 4]",,up left,up left
1028,True,True,True,1,1,"[1, 3]",,up,up
1029,True,True,True,3,3,"[2, 4]",,right right right,right right right
1030,True,True,True,6,6,"[5, 5]",,right right down right right right,right right down right right right
1031,True,True,True,4,4,"[2, 3]",,up up right right,up up right right
1032,True,True,True,5,5,"[5, 1]",,right down down down down,right down down down down
1033,True,True,True,8,8,"[5, 5]",,right right down right right down down down,right right down right right down down down
1034,False,False,False,0,7,"[3, 5]",invalid_action,,Goal not reachable
1035,True,True,True,3,3,"[3, 5]",,up up right,up up right
1036,True,True,True,4,4,"[5, 2]",,left down left left,left down left left
1037,True,True,True,5,5,"[5, 1]",,left left left down down,left left left down down
1038,True,True,True,7,7,"[3, 0]",,up up left left left left left,up up left left left left left
1039,True,True,True,3,3,"[0, 1]",,up left left,up left left
1040,True,True,True,3,3,"[2, 4]",,down down right,down down right
1041,True,True,True,6,6,"[2, 5]",,up up up right right right,up up up right right right
1042,True,True,True,7,7,"[0, 4]",,up up up up right right right,up up up up right right right
1043,True,True,True,4,4,"[3, 4]",,right right right right,right right right right
1044,True,True,True,8,8,"[5, 0]",,left left left left down left down down,left left left left down left down down
1045,True,True,True,4,4,"[2, 4]",,right up up up,right up up up
1046,True,True,True,2,2,"[3, 4]",,up left,up left
1047,True,True,True,4,4,"[5, 3]",,left down down right,left down down right
1048,True,True,True,7,7,"[5, 3]",,right right down down down down right,right right down down down down right
1049,True,True,True,3,3,"[5, 2]",,left down down,left down down
1050,True,True,True,3,3,"[0, 2]",,left left left,left left left
1051,True,True,True,4,4,"[4, 1]",,left left down down,left left down down
1052,True,True,True,6,6,"[4, 1]",,left left down left down down,left left down left down down
1053,True,True,True,1,1,"[3, 5]",,down,down
1054,True,True,True,1,1,"[4, 2]",,up,up
1055,True,True,True,4,4,"[1, 5]",,up up up up,up up up up
1056,True,True,True,3,3,"[0, 1]",,up left left,up left left
1057,True,True,True,4,4,"[4, 1]",,left left down down,left left down down
1058,False,False,False,5,5,"[2, 5]",obstacle,up left left left down,up left left left down
1059,True,True,True,4,4,"[5, 3]",,up left left down,up left left down
1060,True,True,True,3,3,"[0, 4]",,up right right,up right right
1061,True,True,True,2,2,"[1, 4]",,right right,right right
1062,True,True,True,5,5,"[3, 1]",,left down down left down,left down down left down
1063,False,False,False,7,7,"[1, 2]",obstacle,up up left left left left down,up up left left left left down
1064,True,True,True,2,2,"[4, 4]",,up left,up left
1065,True,True,True,7,7,"[3, 0]",,left left left down left left down,left left left down left left down
1066,True,True,True,7,7,"[3, 5]",,right right down down right right up,right right down down right right up
1067,True,True,True,2,2,"[0, 2]",,up up,up up
1068,False,False,False,5,7,"[2, 3]",obstacle,right right up right right,right right up right right
1069,True,True,True,5,5,"[3, 5]",,right right right right up,right right right right up
1070,True,True,True,8,8,"[0, 5]",,up right right up up right right right,up right right up up right right right
1071,True,True,True,7,7,"[5, 2]",,left left down down down down down,left left down down down down down
1072,True,True,True,1,1,"[2, 5]",,up,up
1073,True,True,True,5,5,"[5, 3]",,left down down down down,left down down down down
1074,True,True,True,3,3,"[3, 1]",,up up left,up up left
1075,True,True,True,2,2,"[2, 0]",,down down,down down
1076,True,True,True,2,2,"[1, 2]",,right down,right down
1077,True,True,True,1,1,"[0, 4]",,left,left
1078,True,True,True,1,1,"[0, 4]",,up,up
1079,True,True,True,4,4,"[1, 2]",,up left left left,up left left left
1080,True,True,True,4,4,"[4, 3]",,down right down down,down right down down
1081,True,True,True,5,5,"[4, 3]",,down down right down down,down down right down down
1082,True,True,True,1,1,"[3, 1]",,down,down
1083,True,True,True,5,5,"[1, 4]",,up up up right up,up up up right up
1084,True,True,True,4,4,"[3, 0]",,left left down down,left left down down
1085,True,True,True,6,6,"[4, 3]",,right right down right down down,right right down right down down
1086,True,True,True,1,1,"[2, 3]",,left,left
1087,True,True,True,4,4,"[4, 3]",,right right right down,right right right down
1088,True,True,True,3,3,"[3, 2]",,up right right,up right right
1089,True,True,True,7,7,"[0, 3]",,up up up up right right right,up up up up right right right
1090,True,True,True,2,2,"[4, 0]",,left down,left down
1091,True,True,True,6,6,"[0, 3]",,up up up right right right,up up up right right right
1092,True,True,True,3,3,"[3, 5]",,up right right,up right right
1093,True,True,True,5,5,"[1, 2]",,up up up left up,up up up left up
1094,True,True,True,1,1,"[5, 5]",,down,down
1095,True,True,True,5,5,"[0, 2]",,left left left up up,left left left up up
1096,True,True,True,5,5,"[2, 4]",,right down down right right,right down down right right
1097,True,True,True,3,3,"[3, 4]",,up up left,up up left
1098,True,True,True,1,1,"[5, 3]",,down,down
1099,True,True,True,2,2,"[3, 2]",,right right,right right
1100,True,True,True,4,4,"[0, 0]",,up up up up,up up up up
1101,True,True,True,4,4,"[3, 0]",,left down down down,left down down down
1102,False,False,False,5,7,"[4, 1]",obstacle,down down down down right,down down down down right
1103,True,True,True,1,1,"[5, 4]",,left,left
1104,False,False,False,0,6,"[1, 5]",invalid_action,,Goal not reachable
1105,True,True,True,5,5,"[4, 0]",,left left down down down,left left down down down
1106,True,True,True,5,5,"[3, 0]",,left left down down down,left left down down down
1107,True,True,True,2,2,"[1, 5]",,up up,up up
1108,True,True,True,7,7,"[1, 5]",,up up right right right up right,up up right right right up right
1109,True,True,True,1,1,"[3, 0]",,left,left
1110,True,True,True,3,3,"[1, 4]",,down right right,down right right
1111,True,True,True,1,1,"[4, 4]",,down,down
1112,True,True,True,1,1,"[2, 3]",,right,right
1113,True,True,True,5,5,"[2, 5]",,up left up up right,up left up up right
1114,True,True,True,2,2,"[0, 1]",,up up,up up
1115,True,True,True,1,1,"[3, 2]",,left,left
1116,True,True,True,2,2,"[5, 1]",,left down,left down
1117,True,True,True,2,2,"[3, 2]",,up left,up left
1118,True,True,True,3,3,"[5, 3]",,right down down,right down down
1119,True,True,True,5,5,"[1, 1]",,up left left left left,up left left left left
1120,True,True,True,3,3,"[2, 3]",,down right down,down right down
1121,True,True,True,7,7,"[1, 4]",,up up up right right right right,up up up right right right right
1122,True,True,True,1,1,"[2, 2]",,left,left
1123,True,True,True,1,1,"[4, 4]",,down,down
1124,True,True,True,5,5,"[2, 0]",,up left left left left,up left left left left
1125,True,True,True,3,3,"[0, 2]",,right up right,right up right
1126,True,True,True,3,3,"[3, 2]",,up up left,up up left
1127,True,True,True,5,5,"[2, 1]",,up up left left left,up up left left left
1128,True,True,True,2,2,"[5, 1]",,right down,right down
1129,True,True,True,2,2,"[1, 0]",,left left,left left
1130,True,True,True,5,5,"[3, 1]",,left up left left left,left up left left left
1131,True,True,True,5,5,"[4, 5]",,right right right right right,right right right right right
1132,True,True,True,7,7,"[5, 5]",,right right down down down right down,right right down down down right down
1133,True,True,True,5,5,"[4, 1]",,up left left left left,up left left left left
1134,True,True,True,3,3,"[4, 5]",,right right right,right right right
1135,True,True,True,5,5,"[1, 0]",,up left left left left,up left left left left
1136,True,True,True,2,2,"[3, 4]",,left up,left up
1137,True,True,True,5,5,"[1, 2]",,up up up right right,up up up right right
1138,True,True,True,3,3,"[1, 1]",,left left left,left left left
1139,True,True,True,6,6,"[1, 3]",,up left up up up left,up left up up up left
1140,True,True,True,1,1,"[5, 3]",,down,down
1141,True,True,True,1,1,"[1, 4]",,down,down
1142,True,True,True,3,3,"[2, 4]",,up up right,up up right
1143,True,True,True,3,3,"[2, 4]",,right up right,right up right
1144,True,True,True,6,6,"[1, 2]",,up right up up up right,up right up up up right
1145,True,True,True,1,1,"[2, 4]",,down,down
1146,False,False,False,6,6,"[5, 2]",obstacle,right right up up right up,right right up up right up
1147,True,True,True,2,2,"[2, 3]",,up up,up up
1148,True,True,True,3,3,"[2, 3]",,right down down,right down down
1149,True,True,True,4,4,"[4, 0]",,left left up left,left left up left
1150,True,True,True,7,7,"[5, 0]",,left down down down down left down,left down down down down left down
1151,True,True,True,8,8,"[0, 2]",,left left up up up up up left,left left up up up up up left
1152,False,False,False,10,10,"[5, 2]",obstacle,left left left up up up up up left left,left left left up up up up up left left
1153,True,True,True,4,4,"[4, 1]",,down down down down,down down down down
1154,True,True,True,5,5,"[0, 5]",,up right right right right,up right right right right
1155,True,True,True,7,7,"[5, 0]",,left down left left down left down,left down left left down left down
1156,True,True,True,6,6,"[4, 0]",,left down left left down left,left down left left down left
1157,True,True,True,3,3,"[4, 4]",,right down right,right down right
1158,True,True,True,3,3,"[3, 2]",,right down right,right down right
1160,True,True,True,4,4,"[5, 3]",,left down down down,left down down down
1161,True,True,True,6,6,"[0, 5]",,up right right right right right,up right right right right right
1162,True,True,True,1,1,"[1, 2]",,left,left
1163,True,True,True,2,2,"[1, 2]",,left down,left down
1164,True,True,True,1,1,"[3, 3]",,down,down
1165,True,True,True,6,6,"[4, 3]",,right right down down down down,right right down down down down
1166,True,True,True,1,1,"[5, 2]",,left,left
1167,True,True,True,6,6,"[4, 4]",,right up right right down right,right up right right down right
1168,True,True,True,4,4,"[2, 1]",,left up up up,left up up up
1169,False,False,False,5,5,"[3, 1]",obstacle,up left left left down,up left left left down
1170,True,True,True,5,5,"[3, 0]",,down left left down down,down left left down down
1171,True,True,True,3,3,"[2, 4]",,left down down,left down down
1172,True,True,True,5,5,"[2, 1]",,left left left left down,left left left left down
1173,True,True,True,3,3,"[4, 5]",,down down right,down down right
1174,True,True,True,3,3,"[5, 4]",,right right right,right right right
1175,True,True,True,2,2,"[1, 5]",,right right,right right
1176,True,True,True,5,5,"[1, 5]",,up right right right right,up right right right right
1177,False,False,False,6,6,"[3, 2]",obstacle,down left down down right down,down left down down right down
1178,True,True,True,4,4,"[2, 0]",,down left left down,down left left down
1179,True,True,True,4,4,"[5, 2]",,down down down down,down down down down
1180,True,True,True,2,2,"[0, 3]",,up up,up up
1181,True,True,True,4,4,"[4, 5]",,up right right right,up right right right
1182,True,True,True,4,4,"[5, 5]",,down down right down,down down right down
1183,True,True,True,3,3,"[1, 3]",,up right right,up right right
1184,True,True,True,5,5,"[5, 4]",,right right right right down,right right right right down
1185,True,True,True,4,4,"[4, 3]",,down down down right,down down down right
1186,True,True,True,2,2,"[4, 3]",,up left,up left
1187,True,True,True,4,4,"[3, 2]",,left down down down,left down down down
1188,True,True,True,1,1,"[1, 4]",,right,right
1189,True,True,True,4,4,"[1, 3]",,up up up right,up up up right
1190,True,True,True,3,3,"[1, 3]",,up right right,up right right
1191,True,True,True,2,2,"[1, 3]",,left down,left down
1192,True,True,True,6,6,"[2, 1]",,left left left down left down,left left left down left down
1193,True,True,True,4,4,"[4, 2]",,left left down down,left left down down
1194,True,True,True,1,1,"[1, 5]",,down,down
1195,True,True,True,7,7,"[4, 5]",,right right right down down down right,right right right down down down right
1196,True,True,True,6,6,"[5, 2]",,left down down down down down,left down down down down down
1197,True,True,True,3,3,"[2, 5]",,up up right,up up right
1198,True,True,True,2,2,"[4, 2]",,right right,right right
1199,True,True,True,6,6,"[5, 1]",,down right down down left down,down right down down left down
1200,True,True,True,6,6,"[1, 1]",,up left up up up right,up left up up up right
1201,False,False,False,10,10,"[1, 2]",obstacle,down right right down right right right down down down,down right right down right right right down down down
1202,False,False,False,9,9,"[3, 2]",obstacle,up up left left left left up up left,up up left left left left up up left
1203,True,True,True,3,3,"[5, 0]",,left left down,left left down
1204,True,True,True,4,4,"[5, 2]",,left left left down,left left left down
1205,False,False,False,4,6,"[3, 2]",obstacle,left up left left,left up left left
1206,True,True,True,2,2,"[0, 3]",,left left,left left
1207,True,True,True,1,1,"[5, 1]",,left,left
1208,True,True,True,5,5,"[2, 0]",,down left left up up,down left left up up
1209,True,True,True,7,7,"[5, 4]",,down down right right right right down,down down right right right right down
1210,False,False,False,6,6,"[3, 2]",obstacle,up left left left left up,up left left left left up
1211,False,False,False,8,8,"[1, 2]",obstacle,right right down down right right down down,right right down down right right down down
1212,True,True,True,4,4,"[3, 2]",,up up left left,up up left left
1213,True,True,True,1,1,"[3, 3]",,left,left
1214,False,False,False,7,9,"[2, 3]",obstacle,up up up left up up right,up up up left up up right
1215,True,True,True,4,4,"[4, 2]",,down down right right,down down right right
1216,True,True,True,3,3,"[2, 1]",,down right down,down right down
1217,True,True,True,3,3,"[5, 1]",,left left down,left left down
1218,False,False,False,8,10,"[2, 3]",obstacle,down down left left up left left left,down down left left up left left left
1219,True,True,True,1,1,"[2, 0]",,up,up
1220,True,True,True,6,6,"[5, 1]",,left left left down left down,left left left down left down
1221,False,False,False,7,9,"[0, 3]",obstacle,left down down right down down down,left down down right down down down
1222,False,False,False,9,9,"[2, 1]",obstacle,up up right right right right up up right,up up right right right right up up right
1223,False,False,False,4,6,"[2, 1]",obstacle,right down right right,right down right right
1224,True,True,True,5,5,"[3, 0]",,up left left left up,up left left left up
1225,False,False,False,6,12,"[0, 3]",obstacle,up left left left left down,up left left left left down
1226,True,True,True,7,7,"[1, 5]",,right right right right up up up,right right right right up up up
1227,False,False,False,7,11,"[1, 2]",obstacle,right right up right right right down,right right up right right right down
1228,True,True,True,2,2,"[4, 3]",,up right,up right
1229,False,False,False,6,6,"[2, 1]",obstacle,right down right right down down,right down right right down down
1230,True,True,True,4,4,"[2, 5]",,up right right right,up right right right
1231,False,False,False,7,7,"[3, 4]",obstacle,down left down down right down down,down left down down right down down
1232,False,False,False,0,8,"[4, 0]",invalid_action,,Goal not reachable
1233,True,True,True,1,1,"[4, 3]",,up,up
1234,True,True,True,1,1,"[5, 3]",,down,down
1235,True,True,True,2,2,"[3, 3]",,right down,right down
1236,True,True,True,1,1,"[2, 3]",,up,up
1237,True,True,True,4,4,"[4, 2]",,up left left left,up left left left
1238,True,True,True,4,4,"[5, 1]",,left left down left,left left down left
1239,True,True,True,4,4,"[3, 1]",,up left left left,up left left left
1240,True,True,True,2,2,"[3, 3]",,right right,right right
1241,True,True,True,1,1,"[3, 2]",,right,right
1242,True,True,True,3,3,"[1, 3]",,up up up,up up up
1243,True,True,True,3,3,"[3, 2]",,up up left,up up left
1244,True,True,True,3,3,"[0, 3]",,up left up,up left up
1245,False,False,False,7,9,"[5, 1]",obstacle,right up up up left up up,right up up up left up up
1246,False,False,False,6,6,"[3, 4]",obstacle,left down down right down down,left down down right down down
1247,False,False,False,3,7,"[2, 0]",obstacle,left down down,left down down
1248,True,True,True,4,4,"[3, 2]",,down right right down,down right right down
1249,True,True,True,3,3,"[5, 1]",,left left left,left left left
1250,True,True,True,2,2,"[3, 1]",,up left,up left
1251,False,False,False,3,5,"[3, 1]",obstacle,left down down,left down down
1252,True,True,True,5,5,"[1, 4]",,right right up right right,right right up right right
1253,True,True,True,3,3,"[3, 2]",,left down down,left down down
1254,True,True,True,4,4,"[4, 3]",,right right down down,right right down down
1255,True,True,True,6,6,"[5, 2]",,left left down down down down,left left down down down down
1256,True,True,True,2,2,"[3, 4]",,up right,up right
1257,False,False,False,3,7,"[2, 0]",obstacle,left down down,left down down
1258,True,True,True,4,4,"[5, 5]",,right down right down,right down right down
1259,True,True,True,4,4,"[2, 5]",,up up right right,up up right right
1260,True,True,True,9,9,"[4, 0]",,down left left left left left down down down,down left left left left left down down down
1261,True,True,True,7,7,"[5, 3]",,right down down down down right right,right down down down down right right
1262,True,True,True,7,7,"[3, 5]",,right right right right up up right,right right right right up up right
1263,True,True,True,6,6,"[0, 3]",,up up up up right right,up up up up right right
1264,True,True,True,9,9,"[4, 5]",,right right right down right right down down down,right right right down right right down down down
1265,False,False,False,6,6,"[3, 4]",obstacle,up left left up up right,up left left up up right
1266,True,True,True,5,5,"[1, 3]",,up up up left left,up up up left left
1267,True,True,True,3,3,"[0, 2]",,up up up,up up up
1268,True,True,True,2,2,"[2, 5]",,up up,up up
1269,True,True,True,8,8,"[2, 5]",,right right right right right up up up,right right right right right up up up
1270,True,True,True,1,1,"[1, 1]",,right,right
1271,True,True,True,3,3,"[2, 5]",,up up up,up up up
1272,True,True,True,2,2,"[0, 0]",,up left,up left
1273,True,True,True,4,4,"[1, 1]",,up up up right,up up up right
1274,True,True,True,6,6,"[3, 1]",,left left left left up up,left left left left up up
1275,False,False,False,8,8,"[3, 4]",obstacle,right right up up up up right up,right right up up up up right up
1276,True,True,True,5,5,"[3, 5]",,down right right down down,down right right down down
1277,True,True,True,3,3,"[1, 5]",,up up up,up up up
1278,True,True,True,4,4,"[5, 2]",,left down left left,left down left left
1279,True,True,True,4,4,"[3, 1]",,right down down down,right down down down
1280,True,True,True,7,7,"[0, 1]",,left left up up up up up,left left up up up up up
1281,True,True,True,2,2,"[5, 2]",,down right,down right
1282,False,False,False,7,9,"[3, 2]",obstacle,right right down down down right right,right right down down down right right
1283,True,True,True,1,1,"[2, 0]",,down,down
1284,True,True,True,5,5,"[5, 5]",,right right right right right,right right right right right
1285,False,False,False,7,7,"[4, 4]",obstacle,down down left left up left left,down down left left up left left
1286,True,True,True,5,5,"[0, 5]",,up right right right up,up right right right up
1287,True,True,True,5,5,"[4, 1]",,left down down down down,left down down down down
1288,True,True,True,2,2,"[2, 5]",,right up,right up
1289,True,True,True,7,7,"[5, 0]",,left down down left left left left,left down down left left left left
1290,False,False,False,7,9,"[4, 0]",obstacle,right up up up up right right,right up up up up right right
1291,True,True,True,4,4,"[2, 4]",,right right down down,right right down down
1292,True,True,True,6,6,"[4, 2]",,right right down down down down,right right down down down down
1293,True,True,True,5,5,"[1, 1]",,up up up up left,up up up up left
1294,True,True,True,5,5,"[4, 5]",,right down down down down,right down down down down
1295,True,True,True,5,5,"[0, 0]",,up left left left left,up left left left left
1296,True,True,True,5,5,"[3, 2]",,left left left down down,left left left down down
1297,True,True,True,1,1,"[5, 5]",,down,down
1298,True,True,True,3,3,"[3, 2]",,left down down,left down down
1299,True,True,True,3,3,"[1, 0]",,up left left,up left left
1300,True,True,True,1,1,"[1, 0]",,down,down
1301,True,True,True,2,2,"[0, 2]",,up right,up right
1302,False,False,False,3,5,"[5, 3]",obstacle,right up right,right up right
1303,True,True,True,6,6,"[4, 2]",,up left up left left down,up left up left left down
1304,True,True,True,4,4,"[2, 4]",,up up up left,up up up left
1305,True,True,True,4,4,"[4, 5]",,right down down down,right down down down
1306,True,True,True,4,4,"[3, 1]",,right down down down,right down down down
1307,False,False,False,7,9,"[3, 1]",obstacle,right down down down left down down,right down down down left down down
1308,False,False,False,6,8,"[4, 0]",obstacle,up right right right down right,up right right right down right
1309,True,True,True,3,3,"[2, 4]",,up up left,up up left
1310,True,True,True,2,2,"[5, 5]",,right down,right down
1311,True,True,True,3,3,"[2, 2]",,left left up,left left up
